8,MPI_Send,4000000,397.208000,3.466000e+00
8,MPI_Send,4000000,400.677000,3.472000e+00
8,MPI_Send,4000000,404.152000,3.459000e+00
8,MPI_Send,4000000,407.614000,3.466000e+00
8,MPI_Send,4000000,411.083000,3.556000e+00
8,MPI_Send,4000000,414.642000,3.593000e+00
8,MPI_Send,4000000,418.238000,3.476000e+00
8,MPI_Send,4000000,421.718000,3.500000e+00
8,MPI_Send,4000000,425.221000,3.463000e+00
8,MPI_Send,4000000,428.687000,3.464000e+00
8,MPI_Send,4000000,432.154000,3.475000e+00
8,MPI_Send,4000000,435.632000,3.464000e+00
8,MPI_Send,4000000,439.099000,3.463000e+00
8,MPI_Send,4000000,442.565000,3.481000e+00
8,MPI_Send,4000000,446.049000,3.514000e+00
8,MPI_Send,4000000,449.566000,3.558000e+00
8,MPI_Send,4000000,453.127000,3.522000e+00
8,MPI_Send,4000000,456.652000,3.455000e+00
8,MPI_Send,4000000,460.110000,3.478000e+00
8,MPI_Send,4000000,463.591000,3.461000e+00
8,MPI_Send,4000000,467.055000,3.473000e+00
8,MPI_Send,4000000,470.531000,3.460000e+00
8,MPI_Send,4000000,473.995000,3.475000e+00
8,MPI_Send,4000000,477.473000,3.464000e+00
8,MPI_Send,4000000,480.940000,3.463000e+00
8,MPI_Send,4000000,484.407000,3.496000e+00
8,MPI_Send,4000000,487.906000,3.560000e+00
8,MPI_Send,4000000,491.469000,3.473000e+00
8,MPI_Send,4000000,494.945000,3.458000e+00
8,MPI_Send,4000000,498.406000,3.481000e+00
8,MPI_Send,4000000,501.890000,3.524000e+00
8,MPI_Send,4000000,505.417000,3.473000e+00
8,MPI_Send,4000000,508.893000,3.486000e+00
8,MPI_Send,4000000,512.382000,3.513000e+00
8,MPI_Send,4000000,515.898000,3.463000e+00
8,MPI_Send,4000000,519.364000,3.527000e+00
8,MPI_Send,4000000,522.894000,3.461000e+00
8,MPI_Send,4000000,526.358000,3.474000e+00
8,MPI_Send,4000000,529.835000,3.461000e+00
8,MPI_Send,4000000,533.299000,3.464000e+00
8,MPI_Send,4000000,536.767000,3.461000e+00
8,MPI_Send,4000000,540.231000,3.462000e+00
8,MPI_Send,4000000,543.696000,3.485000e+00
8,MPI_Send,4000000,547.249000,3.507000e+00
8,MPI_Send,4000000,550.759000,3.493000e+00
8,MPI_Send,4000000,554.255000,3.528000e+00
8,MPI_Send,4000000,557.786000,3.534000e+00
8,MPI_Send,4000000,561.323000,3.464000e+00
8,MPI_Send,4000000,564.790000,3.459000e+00
8,MPI_Send,4000000,568.252000,3.460000e+00
8,MPI_Send,4000000,571.719000,3.498000e+00
8,MPI_Send,4000000,575.220000,3.460000e+00
8,MPI_Send,4000000,578.683000,3.489000e+00
8,MPI_Send,4000000,582.175000,3.489000e+00
8,MPI_Send,4000000,585.667000,3.467000e+00
8,MPI_Send,4000000,589.137000,3.459000e+00
8,MPI_Send,4000000,592.599000,3.466000e+00
8,MPI_Send,4000000,596.068000,3.509000e+00
8,MPI_Send,4000000,599.580000,3.490000e+00
8,MPI_Send,4000000,603.073000,3.460000e+00
8,MPI_Send,4000000,606.536000,3.463000e+00
8,MPI_Send,4000000,610.003000,3.593000e+00
8,MPI_Send,4000000,613.599000,3.520000e+00
8,MPI_Send,4000000,617.122000,3.470000e+00
8,MPI_Send,4000000,620.595000,3.536000e+00
8,MPI_Send,4000000,624.134000,3.465000e+00
8,MPI_Send,4000000,627.602000,3.461000e+00
8,MPI_Send,4000000,631.067000,3.498000e+00
8,MPI_Send,4000000,634.568000,3.485000e+00
8,MPI_Send,4000000,638.056000,3.501000e+00
8,MPI_Send,4000000,641.560000,3.464000e+00
8,MPI_Send,4000000,645.027000,3.459000e+00
8,MPI_Send,4000000,648.489000,3.472000e+00
8,MPI_Send,4000000,651.963000,3.506000e+00
8,MPI_Send,4000000,655.472000,3.457000e+00
8,MPI_Send,4000000,658.932000,3.461000e+00
8,MPI_Send,4000000,662.396000,3.463000e+00
8,MPI_Send,4000000,665.862000,3.486000e+00
8,MPI_Send,4000000,669.351000,3.479000e+00
8,MPI_Send,4000000,672.833000,3.466000e+00
8,MPI_Send,4000000,676.302000,3.532000e+00
8,MPI_Send,4000000,679.837000,3.455000e+00
8,MPI_Send,4000000,683.295000,3.457000e+00
8,MPI_Send,4000000,686.756000,3.460000e+00
8,MPI_Send,4000000,690.219000,3.470000e+00
8,MPI_Send,4000000,693.692000,3.459000e+00
8,MPI_Send,4000000,697.154000,3.466000e+00
8,MPI_Send,4000000,700.623000,3.465000e+00
8,MPI_Send,4000000,704.091000,3.519000e+00
8,MPI_Send,4000000,707.613000,3.460000e+00
8,MPI_Send,4000000,711.076000,3.462000e+00
8,MPI_Send,4000000,714.540000,3.460000e+00
8,MPI_Send,4000000,718.003000,3.458000e+00
8,MPI_Send,4000000,724.092000,3.466000e+00
8,MPI_Send,4000000,727.561000,3.518000e+00
8,MPI_Send,4000000,731.082000,3.464000e+00
8,MPI_Send,4000000,734.550000,3.490000e+00
8,MPI_Send,4000000,738.044000,3.459000e+00
8,MPI_Send,4000000,741.506000,3.463000e+00
8,MPI_Send,4000000,744.972000,3.479000e+00
8,MPI_Send,4000000,748.454000,3.459000e+00
8,MPI_Send,4000000,751.916000,3.473000e+00
8,MPI_Send,4000000,755.392000,3.481000e+00
8,MPI_Send,4000000,758.876000,3.489000e+00
8,MPI_Send,4000000,762.368000,3.518000e+00
8,MPI_Send,4000000,765.889000,3.521000e+00
8,MPI_Send,4000000,769.413000,3.452000e+00
8,MPI_Send,4000000,772.868000,3.472000e+00
8,MPI_Send,4000000,776.343000,3.494000e+00
8,MPI_Send,4000000,779.840000,3.479000e+00
8,MPI_Send,4000000,783.322000,3.485000e+00
8,MPI_Send,4000000,786.810000,3.456000e+00
8,MPI_Send,4000000,790.269000,3.458000e+00
8,MPI_Send,4000000,793.730000,3.458000e+00
8,MPI_Send,4000000,797.191000,3.456000e+00
8,MPI_Send,4000000,800.650000,3.500000e+00
8,MPI_Send,4000000,804.153000,3.498000e+00
8,MPI_Send,4000000,807.654000,3.469000e+00
8,MPI_Send,4000000,811.127000,3.471000e+00
8,MPI_Send,4000000,814.602000,3.455000e+00
8,MPI_Send,4000000,818.060000,3.512000e+00
8,MPI_Send,4000000,821.575000,3.477000e+00
8,MPI_Send,4000000,825.055000,3.465000e+00
8,MPI_Send,4000000,828.523000,3.482000e+00
8,MPI_Send,4000000,832.008000,3.460000e+00
8,MPI_Send,4000000,835.471000,3.457000e+00
8,MPI_Send,4000000,838.931000,3.471000e+00
8,MPI_Send,4000000,842.405000,3.496000e+00
8,MPI_Send,4000000,845.904000,3.458000e+00
8,MPI_Send,4000000,849.365000,3.476000e+00
8,MPI_Send,4000000,852.844000,3.483000e+00
8,MPI_Send,4000000,856.330000,3.457000e+00
8,MPI_Send,4000000,859.790000,3.507000e+00
8,MPI_Send,4000000,863.300000,3.506000e+00
8,MPI_Send,4000000,866.809000,3.494000e+00
8,MPI_Send,4000000,870.307000,3.463000e+00
8,MPI_Send,4000000,873.773000,3.519000e+00
8,MPI_Send,4000000,877.295000,3.458000e+00
8,MPI_Send,4000000,880.756000,3.500000e+00
8,MPI_Send,4000000,884.259000,3.473000e+00
8,MPI_Send,4000000,887.735000,3.480000e+00
8,MPI_Send,4000000,891.218000,3.463000e+00
8,MPI_Send,4000000,894.685000,3.466000e+00
8,MPI_Send,4000000,899.806000,3.460000e+00
8,MPI_Send,4000000,903.269000,3.456000e+00
8,MPI_Send,4000000,906.728000,3.489000e+00
8,MPI_Send,4000000,910.223000,3.460000e+00
8,MPI_Send,4000000,913.686000,3.478000e+00
8,MPI_Send,4000000,917.167000,3.491000e+00
8,MPI_Send,4000000,920.661000,3.451000e+00
8,MPI_Send,4000000,924.115000,3.468000e+00
8,MPI_Send,4000000,927.586000,3.587000e+00
8,MPI_Send,4000000,931.176000,3.458000e+00
8,MPI_Send,4000000,934.637000,3.505000e+00
8,MPI_Send,4000000,938.145000,3.472000e+00
8,MPI_Send,4000000,941.620000,3.474000e+00
8,MPI_Send,4000000,945.097000,3.480000e+00
8,MPI_Send,4000000,948.580000,3.476000e+00
8,MPI_Send,4000000,952.059000,3.473000e+00
8,MPI_Send,4000000,955.535000,3.507000e+00
8,MPI_Send,4000000,959.045000,3.478000e+00
8,MPI_Send,4000000,962.526000,3.461000e+00
8,MPI_Send,4000000,965.990000,3.489000e+00
8,MPI_Send,4000000,969.482000,3.454000e+00
8,MPI_Send,4000000,972.939000,3.471000e+00
8,MPI_Send,4000000,976.413000,3.461000e+00
8,MPI_Send,4000000,979.877000,3.491000e+00
8,MPI_Send,4000000,983.371000,3.475000e+00
8,MPI_Send,4000000,986.849000,3.470000e+00
8,MPI_Send,4000000,990.322000,3.461000e+00
8,MPI_Send,4000000,993.786000,3.455000e+00
8,MPI_Send,4000000,997.244000,3.461000e+00
8,MPI_Send,4000000,1000.708000,3.476000e+00
8,MPI_Send,4000000,1004.187000,3.485000e+00
8,MPI_Send,4000000,1007.675000,3.475000e+00
8,MPI_Send,4000000,1011.153000,3.466000e+00
8,MPI_Send,4000000,1014.622000,3.522000e+00
8,MPI_Send,4000000,1018.147000,3.456000e+00
8,MPI_Send,4000000,1021.606000,3.494000e+00
8,MPI_Send,4000000,1025.103000,3.469000e+00
8,MPI_Send,4000000,1028.575000,3.459000e+00
8,MPI_Send,4000000,1032.037000,3.497000e+00
8,MPI_Send,4000000,1035.537000,3.461000e+00
8,MPI_Send,4000000,1039.001000,3.460000e+00
8,MPI_Send,4000000,1042.465000,3.479000e+00
8,MPI_Send,4000000,1045.947000,3.507000e+00
8,MPI_Send,4000000,1049.458000,3.468000e+00
8,MPI_Send,4000000,1052.929000,3.452000e+00
8,MPI_Send,4000000,1056.384000,3.463000e+00
8,MPI_Send,4000000,1059.850000,3.463000e+00
8,MPI_Send,4000000,1063.316000,3.458000e+00
8,MPI_Send,4000000,1066.777000,3.473000e+00
8,MPI_Send,4000000,1070.253000,3.513000e+00
9,MPI_Send,4000000,547.250000,4.916000e+00
9,MPI_Send,4000000,552.187000,3.503000e+00
9,MPI_Send,4000000,555.693000,3.606000e+00
9,MPI_Send,4000000,559.302000,3.470000e+00
9,MPI_Send,4000000,562.775000,3.466000e+00
9,MPI_Send,4000000,566.245000,3.527000e+00
9,MPI_Send,4000000,569.775000,3.472000e+00
9,MPI_Send,4000000,573.250000,3.463000e+00
9,MPI_Send,4000000,576.716000,3.479000e+00
9,MPI_Send,4000000,580.198000,3.461000e+00
9,MPI_Send,4000000,583.662000,3.486000e+00
9,MPI_Send,4000000,587.151000,3.492000e+00
9,MPI_Send,4000000,590.646000,3.547000e+00
9,MPI_Send,4000000,594.195000,3.493000e+00
9,MPI_Send,4000000,597.691000,3.462000e+00
9,MPI_Send,4000000,601.155000,3.507000e+00
9,MPI_Send,4000000,604.665000,3.517000e+00
9,MPI_Send,4000000,608.185000,3.466000e+00
9,MPI_Send,4000000,611.654000,3.474000e+00
9,MPI_Send,4000000,615.131000,3.522000e+00
9,MPI_Send,4000000,618.656000,3.542000e+00
9,MPI_Send,4000000,622.201000,3.492000e+00
9,MPI_Send,4000000,625.696000,3.493000e+00
9,MPI_Send,4000000,629.192000,3.526000e+00
9,MPI_Send,4000000,632.721000,3.489000e+00
9,MPI_Send,4000000,636.213000,3.458000e+00
9,MPI_Send,4000000,639.674000,3.462000e+00
9,MPI_Send,4000000,643.139000,3.478000e+00
9,MPI_Send,4000000,646.620000,3.528000e+00
9,MPI_Send,4000000,650.150000,3.498000e+00
9,MPI_Send,4000000,653.651000,3.523000e+00
9,MPI_Send,4000000,657.177000,3.552000e+00
9,MPI_Send,4000000,660.731000,3.477000e+00
9,MPI_Send,4000000,664.211000,3.490000e+00
9,MPI_Send,4000000,667.704000,3.500000e+00
9,MPI_Send,4000000,671.207000,3.509000e+00
9,MPI_Send,4000000,674.719000,3.506000e+00
9,MPI_Send,4000000,678.228000,3.481000e+00
9,MPI_Send,4000000,681.712000,3.477000e+00
9,MPI_Send,4000000,685.192000,3.524000e+00
9,MPI_Send,4000000,688.719000,3.503000e+00
9,MPI_Send,4000000,692.225000,3.565000e+00
9,MPI_Send,4000000,695.793000,3.474000e+00
9,MPI_Send,4000000,699.270000,3.468000e+00
9,MPI_Send,4000000,702.741000,3.530000e+00
9,MPI_Send,4000000,706.274000,3.573000e+00
9,MPI_Send,4000000,709.850000,3.570000e+00
9,MPI_Send,4000000,713.423000,3.485000e+00
9,MPI_Send,4000000,716.910000,3.492000e+00
9,MPI_Send,4000000,720.405000,3.531000e+00
9,MPI_Send,4000000,724.001000,3.523000e+00
9,MPI_Send,4000000,727.528000,3.526000e+00
9,MPI_Send,4000000,731.057000,3.483000e+00
9,MPI_Send,4000000,734.543000,3.520000e+00
9,MPI_Send,4000000,738.074000,3.463000e+00
9,MPI_Send,4000000,741.540000,3.498000e+00
9,MPI_Send,4000000,745.041000,3.474000e+00
9,MPI_Send,4000000,748.521000,3.466000e+00
9,MPI_Send,4000000,751.990000,3.535000e+00
9,MPI_Send,4000000,755.528000,3.518000e+00
9,MPI_Send,4000000,759.049000,3.493000e+00
9,MPI_Send,4000000,762.545000,3.561000e+00
9,MPI_Send,4000000,766.109000,3.527000e+00
9,MPI_Send,4000000,769.639000,3.481000e+00
9,MPI_Send,4000000,773.123000,3.476000e+00
9,MPI_Send,4000000,776.602000,3.505000e+00
9,MPI_Send,4000000,780.110000,3.478000e+00
9,MPI_Send,4000000,783.591000,3.462000e+00
9,MPI_Send,4000000,787.056000,3.532000e+00
9,MPI_Send,4000000,790.591000,3.509000e+00
9,MPI_Send,4000000,794.103000,3.474000e+00
9,MPI_Send,4000000,797.580000,3.523000e+00
9,MPI_Send,4000000,801.106000,3.471000e+00
9,MPI_Send,4000000,804.580000,3.491000e+00
9,MPI_Send,4000000,808.074000,3.492000e+00
9,MPI_Send,4000000,811.569000,3.554000e+00
9,MPI_Send,4000000,815.126000,3.459000e+00
9,MPI_Send,4000000,818.588000,3.660000e+00
9,MPI_Send,4000000,822.251000,3.462000e+00
9,MPI_Send,4000000,825.716000,3.487000e+00
9,MPI_Send,4000000,829.206000,3.492000e+00
9,MPI_Send,4000000,832.701000,3.463000e+00
9,MPI_Send,4000000,836.167000,3.474000e+00
9,MPI_Send,4000000,839.644000,3.466000e+00
9,MPI_Send,4000000,843.113000,3.462000e+00
9,MPI_Send,4000000,846.578000,3.475000e+00
9,MPI_Send,4000000,850.056000,3.462000e+00
9,MPI_Send,4000000,853.521000,3.472000e+00
9,MPI_Send,4000000,856.996000,3.469000e+00
9,MPI_Send,4000000,860.468000,3.499000e+00
9,MPI_Send,4000000,863.970000,3.490000e+00
9,MPI_Send,4000000,867.463000,3.496000e+00
9,MPI_Send,4000000,870.962000,3.613000e+00
9,MPI_Send,4000000,874.578000,3.546000e+00
9,MPI_Send,4000000,878.127000,3.465000e+00
9,MPI_Send,4000000,881.596000,3.484000e+00
9,MPI_Send,4000000,885.083000,3.469000e+00
9,MPI_Send,4000000,888.555000,3.522000e+00
9,MPI_Send,4000000,892.080000,3.469000e+00
9,MPI_Send,4000000,895.552000,3.466000e+00
9,MPI_Send,4000000,899.768000,3.501000e+00
9,MPI_Send,4000000,903.272000,3.488000e+00
9,MPI_Send,4000000,906.763000,3.473000e+00
9,MPI_Send,4000000,910.239000,3.500000e+00
9,MPI_Send,4000000,913.742000,3.488000e+00
9,MPI_Send,4000000,917.233000,3.462000e+00
9,MPI_Send,4000000,920.698000,3.469000e+00
9,MPI_Send,4000000,924.170000,3.535000e+00
9,MPI_Send,4000000,927.708000,3.461000e+00
9,MPI_Send,4000000,931.172000,3.496000e+00
9,MPI_Send,4000000,934.671000,3.492000e+00
9,MPI_Send,4000000,938.166000,3.522000e+00
9,MPI_Send,4000000,941.691000,3.651000e+00
9,MPI_Send,4000000,945.344000,3.459000e+00
9,MPI_Send,4000000,948.806000,3.498000e+00
9,MPI_Send,4000000,952.307000,3.550000e+00
9,MPI_Send,4000000,955.860000,3.470000e+00
9,MPI_Send,4000000,959.333000,3.506000e+00
9,MPI_Send,4000000,962.842000,3.491000e+00
9,MPI_Send,4000000,966.336000,3.486000e+00
9,MPI_Send,4000000,969.825000,3.466000e+00
9,MPI_Send,4000000,973.294000,3.463000e+00
9,MPI_Send,4000000,976.760000,3.513000e+00
9,MPI_Send,4000000,980.276000,3.469000e+00
9,MPI_Send,4000000,983.748000,3.465000e+00
9,MPI_Send,4000000,987.216000,3.519000e+00
9,MPI_Send,4000000,990.737000,3.495000e+00
9,MPI_Send,4000000,994.235000,3.525000e+00
9,MPI_Send,4000000,997.762000,3.473000e+00
9,MPI_Send,4000000,1001.238000,3.467000e+00
9,MPI_Send,4000000,1004.708000,3.505000e+00
9,MPI_Send,4000000,1008.216000,3.458000e+00
9,MPI_Send,4000000,1011.677000,3.571000e+00
9,MPI_Send,4000000,1015.251000,3.460000e+00
9,MPI_Send,4000000,1018.714000,3.560000e+00
9,MPI_Send,4000000,1022.277000,3.461000e+00
9,MPI_Send,4000000,1025.740000,3.472000e+00
9,MPI_Send,4000000,1029.215000,3.455000e+00
9,MPI_Send,4000000,1032.673000,3.473000e+00
9,MPI_Send,4000000,1036.148000,3.465000e+00
9,MPI_Send,4000000,1039.616000,3.459000e+00
9,MPI_Send,4000000,1043.078000,3.467000e+00
9,MPI_Send,4000000,1046.548000,3.467000e+00
9,MPI_Send,4000000,1050.017000,3.460000e+00
9,MPI_Send,4000000,1053.479000,3.460000e+00
9,MPI_Send,4000000,1056.942000,3.495000e+00
9,MPI_Send,4000000,1060.440000,3.556000e+00
9,MPI_Send,4000000,1063.999000,3.460000e+00
9,MPI_Send,4000000,1067.462000,3.506000e+00
9,MPI_Send,4000000,1070.971000,3.517000e+00
10,MPI_Send,4000000,724.052000,4.673000e+00
10,MPI_Send,4000000,728.746000,3.576000e+00
10,MPI_Send,4000000,732.325000,3.463000e+00
10,MPI_Send,4000000,735.791000,3.489000e+00
10,MPI_Send,4000000,739.283000,3.459000e+00
10,MPI_Send,4000000,742.745000,3.466000e+00
10,MPI_Send,4000000,746.214000,3.451000e+00
10,MPI_Send,4000000,749.668000,3.512000e+00
10,MPI_Send,4000000,753.183000,3.468000e+00
10,MPI_Send,4000000,756.654000,3.456000e+00
10,MPI_Send,4000000,760.113000,3.508000e+00
10,MPI_Send,4000000,763.624000,3.499000e+00
10,MPI_Send,4000000,767.126000,3.518000e+00
10,MPI_Send,4000000,770.647000,3.514000e+00
10,MPI_Send,4000000,774.164000,3.460000e+00
10,MPI_Send,4000000,777.627000,3.513000e+00
10,MPI_Send,4000000,781.143000,3.608000e+00
10,MPI_Send,4000000,784.754000,3.482000e+00
10,MPI_Send,4000000,788.239000,3.471000e+00
10,MPI_Send,4000000,791.713000,3.460000e+00
10,MPI_Send,4000000,795.177000,3.459000e+00
10,MPI_Send,4000000,798.639000,3.503000e+00
10,MPI_Send,4000000,802.145000,3.465000e+00
10,MPI_Send,4000000,805.613000,3.466000e+00
10,MPI_Send,4000000,809.082000,3.467000e+00
10,MPI_Send,4000000,812.552000,3.492000e+00
10,MPI_Send,4000000,816.047000,3.480000e+00
10,MPI_Send,4000000,819.530000,3.483000e+00
10,MPI_Send,4000000,823.016000,3.462000e+00
10,MPI_Send,4000000,826.481000,3.478000e+00
10,MPI_Send,4000000,829.962000,3.457000e+00
10,MPI_Send,4000000,833.423000,3.496000e+00
10,MPI_Send,4000000,836.922000,3.456000e+00
10,MPI_Send,4000000,840.382000,3.458000e+00
10,MPI_Send,4000000,843.843000,3.456000e+00
10,MPI_Send,4000000,847.302000,3.514000e+00
10,MPI_Send,4000000,850.819000,3.476000e+00
10,MPI_Send,4000000,854.298000,3.472000e+00
10,MPI_Send,4000000,857.773000,3.461000e+00
10,MPI_Send,4000000,861.237000,3.469000e+00
10,MPI_Send,4000000,864.709000,3.487000e+00
10,MPI_Send,4000000,868.199000,3.571000e+00
10,MPI_Send,4000000,871.773000,3.500000e+00
10,MPI_Send,4000000,875.276000,3.463000e+00
10,MPI_Send,4000000,878.742000,3.479000e+00
10,MPI_Send,4000000,882.224000,3.465000e+00
10,MPI_Send,4000000,885.692000,3.535000e+00
10,MPI_Send,4000000,889.230000,3.478000e+00
10,MPI_Send,4000000,892.711000,3.524000e+00
10,MPI_Send,4000000,896.239000,3.473000e+00
10,MPI_Send,4000000,899.765000,3.578000e+00
10,MPI_Send,4000000,903.346000,3.511000e+00
10,MPI_Send,4000000,906.860000,3.466000e+00
10,MPI_Send,4000000,910.329000,3.456000e+00
10,MPI_Send,4000000,913.788000,3.458000e+00
10,MPI_Send,4000000,917.253000,3.474000e+00
10,MPI_Send,4000000,920.730000,3.456000e+00
10,MPI_Send,4000000,924.189000,3.463000e+00
10,MPI_Send,4000000,927.655000,3.476000e+00
10,MPI_Send,4000000,931.134000,3.519000e+00
10,MPI_Send,4000000,934.656000,3.489000e+00
10,MPI_Send,4000000,938.149000,3.468000e+00
10,MPI_Send,4000000,941.620000,3.481000e+00
10,MPI_Send,4000000,945.104000,3.505000e+00
10,MPI_Send,4000000,948.612000,3.458000e+00
10,MPI_Send,4000000,952.074000,3.471000e+00
10,MPI_Send,4000000,955.548000,3.465000e+00
10,MPI_Send,4000000,959.016000,3.454000e+00
10,MPI_Send,4000000,962.473000,3.536000e+00
10,MPI_Send,4000000,966.012000,3.489000e+00
10,MPI_Send,4000000,969.505000,3.464000e+00
10,MPI_Send,4000000,972.972000,3.464000e+00
10,MPI_Send,4000000,976.439000,3.467000e+00
10,MPI_Send,4000000,979.909000,3.460000e+00
10,MPI_Send,4000000,983.373000,3.508000e+00
10,MPI_Send,4000000,986.884000,3.521000e+00
10,MPI_Send,4000000,990.408000,3.460000e+00
10,MPI_Send,4000000,993.871000,3.460000e+00
10,MPI_Send,4000000,997.334000,3.460000e+00
10,MPI_Send,4000000,1000.797000,3.470000e+00
10,MPI_Send,4000000,1004.270000,3.458000e+00
10,MPI_Send,4000000,1007.732000,3.459000e+00
10,MPI_Send,4000000,1011.195000,3.464000e+00
10,MPI_Send,4000000,1014.662000,3.475000e+00
10,MPI_Send,4000000,1018.141000,3.503000e+00
10,MPI_Send,4000000,1021.647000,3.466000e+00
10,MPI_Send,4000000,1025.116000,3.463000e+00
10,MPI_Send,4000000,1028.582000,3.516000e+00
10,MPI_Send,4000000,1032.101000,3.457000e+00
10,MPI_Send,4000000,1035.561000,3.481000e+00
10,MPI_Send,4000000,1039.045000,3.494000e+00
10,MPI_Send,4000000,1042.543000,3.548000e+00
10,MPI_Send,4000000,1046.094000,3.454000e+00
10,MPI_Send,4000000,1049.551000,3.457000e+00
10,MPI_Send,4000000,1053.011000,3.463000e+00
10,MPI_Send,4000000,1056.477000,3.499000e+00
10,MPI_Send,4000000,1059.979000,3.467000e+00
10,MPI_Send,4000000,1063.449000,3.510000e+00
10,MPI_Send,4000000,1066.962000,3.469000e+00
10,MPI_Send,4000000,1070.434000,3.461000e+00
11,MPI_Send,4000000,899.850000,5.131000e+00
11,MPI_Send,4000000,905.002000,3.479000e+00
11,MPI_Send,4000000,908.485000,3.464000e+00
11,MPI_Send,4000000,911.952000,3.507000e+00
11,MPI_Send,4000000,915.463000,3.475000e+00
11,MPI_Send,4000000,918.941000,3.517000e+00
11,MPI_Send,4000000,922.461000,3.451000e+00
11,MPI_Send,4000000,925.915000,3.460000e+00
11,MPI_Send,4000000,929.378000,3.462000e+00
11,MPI_Send,4000000,932.843000,3.473000e+00
11,MPI_Send,4000000,936.319000,3.465000e+00
11,MPI_Send,4000000,939.787000,3.462000e+00
11,MPI_Send,4000000,943.252000,3.456000e+00
11,MPI_Send,4000000,946.711000,3.516000e+00
11,MPI_Send,4000000,950.230000,3.461000e+00
11,MPI_Send,4000000,953.694000,3.466000e+00
11,MPI_Send,4000000,957.163000,3.458000e+00
11,MPI_Send,4000000,960.624000,3.462000e+00
11,MPI_Send,4000000,964.089000,3.531000e+00
11,MPI_Send,4000000,967.623000,3.492000e+00
11,MPI_Send,4000000,971.118000,3.482000e+00
11,MPI_Send,4000000,974.603000,3.477000e+00
11,MPI_Send,4000000,978.083000,3.463000e+00
11,MPI_Send,4000000,981.550000,3.455000e+00
11,MPI_Send,4000000,985.009000,3.458000e+00
11,MPI_Send,4000000,988.470000,3.465000e+00
11,MPI_Send,4000000,991.938000,3.459000e+00
11,MPI_Send,4000000,995.400000,3.522000e+00
11,MPI_Send,4000000,998.925000,3.505000e+00
11,MPI_Send,4000000,1002.433000,3.472000e+00
11,MPI_Send,4000000,1005.908000,3.464000e+00
11,MPI_Send,4000000,1009.375000,3.471000e+00
11,MPI_Send,4000000,1012.849000,3.478000e+00
11,MPI_Send,4000000,1016.330000,3.553000e+00
11,MPI_Send,4000000,1019.886000,3.464000e+00
11,MPI_Send,4000000,1023.353000,3.536000e+00
11,MPI_Send,4000000,1026.893000,3.455000e+00
11,MPI_Send,4000000,1030.351000,3.455000e+00
11,MPI_Send,4000000,1033.809000,3.523000e+00
11,MPI_Send,4000000,1037.335000,3.457000e+00
11,MPI_Send,4000000,1040.795000,3.489000e+00
11,MPI_Send,4000000,1044.287000,3.535000e+00
11,MPI_Send,4000000,1047.825000,3.461000e+00
11,MPI_Send,4000000,1051.289000,3.500000e+00
11,MPI_Send,4000000,1054.793000,3.503000e+00
11,MPI_Send,4000000,1058.299000,3.473000e+00
11,MPI_Send,4000000,1061.775000,3.518000e+00
11,MPI_Send,4000000,1065.296000,3.466000e+00
11,MPI_Send,4000000,1068.765000,3.466000e+00
11,MPI_Send,4000000,1072.234000,3.467000e+00
